dataset,weibull_shape,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,0.5,0.7,long,Logistic Regression,26,0.879736147757256,0.7237001209189843,0.39648890361046707,0.5123047292959555,18950.0,0.15931398416886544,,,,,
rich_features,0.5,0.7,long,Random Forest,26,0.88,0.730364873222016,0.39118913547532297,0.5094909404659189,18950.0,0.15931398416886544,,,,,
rich_features,0.5,0.7,long,Naive (always 'not congested'),27,0.8652289697665918,0.0,0.0,0.0,19151.0,0.13477103023340817,,,,,
rich_features,0.5,0.7,long,Naive (persistence),27,0.8781786851861522,0.5509031198686372,0.519953506392871,0.5349810643811043,19151.0,0.13477103023340817,,,,,
rich_features,0.5,0.7,long,Logistic Regression,27,0.8975510417210589,0.7497982243744956,0.35993800852382796,0.4863874345549738,19151.0,0.13477103023340817,,,,,
rich_features,0.5,0.7,long,Random Forest,27,0.8983865072319983,0.758761206193969,0.36071290197597833,0.4889705882352941,19151.0,0.13477103023340817,,,,,
rich_features,0.5,0.7,long,Naive (always 'not congested'),28,0.8391930530551731,0.0,0.0,0.0,18886.0,0.16080694694482686,,,,,
rich_features,0.5,0.7,long,Naive (persistence),28,0.8431112993751986,0.5129642606867554,0.48205465920316104,0.49702936683075877,18886.0,0.16080694694482686,,,,,
rich_features,0.5,0.7,long,Logistic Regression,28,0.8707508207137562,0.7013513513513514,0.34178465591043794,0.4595970777064423,18886.0,0.16080694694482686,,,,,
rich_features,0.5,0.7,long,Random Forest,28,0.8719157047548448,0.7145833333333333,0.338821205136648,0.459682823319187,18886.0,0.16080694694482686,,,,,
rich_features,0.5,0.7,long,Naive (always 'not congested'),29,0.8102143424186292,0.0,0.0,0.0,18895.0,0.18978565758137073,,,,,
rich_features,0.5,0.7,long,Naive (persistence),29,0.8583223074887536,0.6277044113515032,0.6229782487451199,0.625332400279916,18895.0,0.18978565758137073,,,,,
rich_features,0.5,0.7,long,Logistic Regression,29,0.8684308017994178,0.7624045801526718,0.4456218627997769,0.5624780007039775,18895.0,0.18978565758137073,,,,,
rich_features,0.5,0.7,long,Random Forest,29,0.8701772955808414,0.769890424011434,0.4506413831567206,0.5685136323658752,18895.0,0.18978565758137073,,,,,
rich_features,0.5,0.7,long,Naive (always 'not congested'),ALL_MEAN,0.8377434138950841,0.0,0.0,0.0,,0.16225658610491595,0.017566885501805903,0.0,0.0,0.0,5.0
rich_features,0.5,0.7,long,Naive (persistence),ALL_MEAN,0.8597484921550785,0.5670047999167884,0.545992009866601,0.5562452605556395,,0.16225658610491595,0.011747256309315555,0.03761101225023518,0.046722254178716685,0.04230106328178176,5.0
rich_features,0.5,0.7,long,Logistic Regression,ALL_MEAN,0.8783450377072644,0.7386735065821519,0.38294597909819494,0.5036875441744214,,0.16225658610491595,0.010356735108192301,0.022839499170368364,0.03600135896646043,0.03408824361148202,5.0
rich_features,0.5,0.7,long,Random Forest,ALL_MEAN,0.8792523569434605,0.7470576296898128,0.3823259554519643,0.504991749808436,,0.16225658610491595,0.010147899637383025,0.02100283360694418,0.038080976864482696,0.035803960675561464,5.0
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),25,0.8349723902182488,0.0,0.0,0.0,19015.0,0.16502760978175124,,,,,
rich_features,0.5,0.7,extra_long,Naive (persistence),25,0.8715750723113331,0.6135770234986945,0.5991077119184194,0.6062560464366333,19015.0,0.16502760978175124,,,,,
rich_features,0.5,0.7,extra_long,Logistic Regression,25,0.8863528793058112,0.7608115323011212,0.4541108986615679,0.5687487527439633,19015.0,0.16502760978175124,,,,,
rich_features,0.5,0.7,extra_long,Random Forest,25,0.8876676308177754,0.7814606741573034,0.4432759719566603,0.5656771045140301,19015.0,0.16502760978175124,,,,,
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),26,0.8434828496042216,0.0,0.0,0.0,18950.0,0.15651715039577838,,,,,
rich_features,0.5,0.7,extra_long,Naive (persistence),26,0.8864907651715039,0.6397941680960549,0.6287929871881321,0.6342458765516069,18950.0,0.15651715039577838,,,,,
rich_features,0.5,0.7,extra_long,Logistic Regression,26,0.895514511873351,0.7536008230452675,0.4939312204989885,0.5967413441955194,18950.0,0.15651715039577838,,,,,
rich_features,0.5,0.7,extra_long,Random Forest,26,0.894934036939314,0.7559055118110236,0.4855023600809171,0.5912543625538904,18950.0,0.15651715039577838,,,,,
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),27,0.8673176335439403,0.0,0.0,0.0,19151.0,0.13268236645605974,,,,,
rich_features,0.5,0.7,extra_long,Naive (persistence),27,0.8927993316275913,0.6001642036124795,0.5753640299094844,0.5875025115531445,19151.0,0.13268236645605974,,,,,
rich_features,0.5,0.7,extra_long,Logistic Regression,27,0.9065322959636573,0.7559645535105658,0.4364423455332546,0.5533932135728543,19151.0,0.13268236645605974,,,,,
rich_features,0.5,0.7,extra_long,Random Forest,27,0.9062712129914887,0.7626760563380282,0.42621015348288077,0.5468316081797526,19151.0,0.13268236645605974,,,,,
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),28,0.8434289950227681,0.0,0.0,0.0,18886.0,0.1565710049772318,,,,,
rich_features,0.5,0.7,extra_long,Naive (persistence),28,0.8659853860002118,0.5746320953048353,0.5546161650321272,0.5644467389433833,18886.0,0.1565710049772318,,,,,
rich_features,0.5,0.7,extra_long,Logistic Regression,28,0.8836174944403261,0.7142857142857143,0.4277984443692932,0.5351099830795262,18886.0,0.1565710049772318,,,,,
rich_features,0.5,0.7,extra_long,Random Forest,28,0.8844117335592503,0.727112676056338,0.4190057490700034,0.5316455696202531,18886.0,0.1565710049772318,,,,,
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),29,0.8119608362000529,0.0,0.0,0.0,18895.0,0.18803916379994706,,,,,
rich_features,0.5,0.7,extra_long,Naive (persistence),29,0.8786980682720297,0.6771565046361337,0.6783000281452294,0.6777277840269966,18895.0,0.18803916379994706,,,,,
rich_features,0.5,0.7,extra_long,Logistic Regression,29,0.8864779042074623,0.794560669456067,0.5344779059949338,0.6390711761736497,18895.0,0.18803916379994706,,,,,
rich_features,0.5,0.7,extra_long,Random Forest,29,0.8862132839375496,0.798383666524883,0.5282859555305376,0.635840108401084,18895.0,0.18803916379994706,,,,,
rich_features,0.5,0.7,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8402325409178463,0.0,0.0,0.0,,0.15976745908215367,0.01778393961414776,0.0,0.0,0.0,5.0
rich_features,0.5,0.7,extra_long,Naive (persistence),ALL_MEAN,0.8791097246765339,0.6210647990296396,0.6072361844386786,0.6140357915023529,,0.15976745908215367,0.009706428902675023,0.03505985268041124,0.04327941397320258,0.03921410705678317,5.0
rich_features,0.5,0.7,extra_long,Logistic Regression,ALL_MEAN,0.8916990171581215,0.7558446585197472,0.46935216301160765,0.5786128939531026,,0.15976745908215367,0.008434884467049791,0.02551781478212484,0.03971789577646119,0.03635844169378319,5.0
rich_features,0.5,0.7,extra_long,Random Forest,ALL_MEAN,0.8918995796490755,0.7651077169775152,0.4604560380241998,0.574249750653802,,0.15976745908215367,0.008025745633517361,0.024120218551235056,0.04102262227106928,0.036668487924688756,5.0
rich_features,0.5,0.8,short,Naive (always 'not congested'),25,0.7546626878397101,0.0,0.0,0.0,18766.0,0.2453373121602899,,,,,
rich_features,0.5,0.8,short,Naive (persistence),25,0.9445806245337313,0.8814212328767124,0.8944396177237185,0.8878827080638206,18766.0,0.2453373121602899,,,,,
rich_features,0.5,0.8,short,Logistic Regression,25,0.9422892465096451,0.8996594778660613,0.8607732406602954,0.8797868797868797,18766.0,0.2453373121602899,,,,,
rich_features,0.5,0.8,short,Random Forest,25,0.9436747308963018,0.8896945726214018,0.8794526498696785,0.8845439650464227,18766.0,0.2453373121602899,,,,,
rich_features,0.5,0.8,short,Naive (always 'not congested'),26,0.8856314263116267,0.0,0.0,0.0,18965.0,0.11436857368837332,,,,,
rich_features,0.5,0.8,short,Naive (persistence),26,0.9612971262852623,0.8230526789734354,0.8427846934071,0.8328018223234624,18965.0,0.11436857368837332,,,,,
rich_features,0.5,0.8,short,Logistic Regression,26,0.9609280253097812,0.8538156590683845,0.7943752881512217,0.8230236446142823,18965.0,0.11436857368837332,,,,,
rich_features,0.5,0.8,short,Random Forest,26,0.9610334827313473,0.8356807511737089,0.8206546795758414,0.8280995580367527,18965.0,0.11436857368837332,,,,,
rich_features,0.5,0.8,short,Naive (always 'not congested'),27,0.7553749064071024,0.0,0.0,0.0,18698.0,0.24462509359289764,,,,,
rich_features,0.5,0.8,short,Naive (persistence),27,0.9553962990694191,0.9051126516464472,0.9134236991692173,0.9092491838955387,18698.0,0.24462509359289764,,,,,
rich_features,0.5,0.8,short,Logistic Regression,27,0.9532570328377367,0.922181652213601,0.8834717971141233,0.9024117909781152,18698.0,0.24462509359289764,,,,,
rich_features,0.5,0.8,short,Random Forest,27,0.9546475558883303,0.9128989361702128,0.9005247048535199,0.9066696015848559,18698.0,0.24462509359289764,,,,,
rich_features,0.5,0.8,short,Naive (always 'not congested'),28,0.7848667056882882,0.0,0.0,0.0,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,short,Naive (persistence),28,0.9503538551588357,0.87908337396392,0.891911946574326,0.885451197053407,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,short,Logistic Regression,28,0.9522162507316554,0.9041377537907993,0.8701459312391788,0.8868162339299218,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,short,Random Forest,28,0.9505134890650774,0.8896120150187735,0.8790502102399208,0.8842995770092063,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,short,Naive (always 'not congested'),29,0.8476923076923077,0.0,0.0,0.0,18850.0,0.1523076923076923,,,,,
rich_features,0.5,0.8,short,Naive (persistence),29,0.9524668435013263,0.8364565587734242,0.8551027516544758,0.8456768859800207,18850.0,0.1523076923076923,,,,,
rich_features,0.5,0.8,short,Logistic Regression,29,0.9524137931034483,0.8599562363238512,0.8213166144200627,0.8401924104756815,18850.0,0.1523076923076923,,,,,
rich_features,0.5,0.8,short,Random Forest,29,0.9536870026525199,0.8510189739985945,0.8436084987809126,0.8472975336715061,18850.0,0.1523076923076923,,,,,
rich_features,0.5,0.8,short,Naive (always 'not congested'),ALL_MEAN,0.8056456067878071,0.0,0.0,0.0,,0.194354393212193,0.05239049618773997,0.0,0.0,0.0,5.0
rich_features,0.5,0.8,short,Naive (persistence),ALL_MEAN,0.9528189497097148,0.8650252992467878,0.8795325417057676,0.8722123594632499,,0.194354393212193,0.005524362033758008,0.030500248233774358,0.02634881451241811,0.02846005903246118,5.0
rich_features,0.5,0.8,short,Logistic Regression,ALL_MEAN,0.9522208696984533,0.8879501558525396,0.8460165743169764,0.866446191956976,,0.194354393212193,0.005925581369462583,0.026532113724430737,0.03310525407724129,0.029870438679403147,5.0
rich_features,0.5,0.8,short,Random Forest,ALL_MEAN,0.9527112522467153,0.8757810497965384,0.8646581486639746,0.8701820470697488,,0.194354393212193,0.0056647994140187966,0.028226985502135708,0.028607032727002633,0.028395590540574025,5.0
rich_features,0.5,0.8,medium,Naive (always 'not congested'),25,0.7564744751145689,0.0,0.0,0.0,18766.0,0.2435255248854311,,,,,
rich_features,0.5,0.8,medium,Naive (persistence),25,0.917936694021102,0.8242722602739726,0.8426695842450765,0.8333694005626487,18766.0,0.2435255248854311,,,,,
rich_features,0.5,0.8,medium,Logistic Regression,25,0.9168709368005968,0.861604997597309,0.7846827133479213,0.8213467704993128,18766.0,0.2435255248854311,,,,,
rich_features,0.5,0.8,medium,Random Forest,25,0.9159650431631674,0.850386326387263,0.7947483588621445,0.8216265128379142,18766.0,0.2435255248854311,,,,,
rich_features,0.5,0.8,medium,Naive (always 'not congested'),26,0.886422356973372,0.0,0.0,0.0,18965.0,0.113577643026628,,,,,
rich_features,0.5,0.8,medium,Naive (persistence),26,0.9422620616925916,0.7384061233678523,0.7613741875580315,0.7497142857142857,18965.0,0.113577643026628,,,,,
rich_features,0.5,0.8,medium,Logistic Regression,26,0.9411020300553652,0.7831785909339158,0.6657381615598886,0.7196988707653701,18965.0,0.113577643026628,,,,,
rich_features,0.5,0.8,medium,Random Forest,26,0.9428420775112049,0.7824709609292503,0.6880222841225627,0.7322134387351779,18965.0,0.113577643026628,,,,,
rich_features,0.5,0.8,medium,Naive (always 'not congested'),27,0.7558027596534389,0.0,0.0,0.0,18698.0,0.24419724034656112,,,,,
rich_features,0.5,0.8,medium,Naive (persistence),27,0.9328270403251685,0.8585355285961872,0.8679369250985546,0.8632106294924853,18698.0,0.24419724034656112,,,,,
rich_features,0.5,0.8,medium,Logistic Regression,27,0.9316504438977431,0.8967181467181468,0.8138414367060884,0.8532721010332951,18698.0,0.24419724034656112,,,,,
rich_features,0.5,0.8,medium,Random Forest,27,0.931543480586159,0.8876828692779613,0.823915900131406,0.8546115402089959,18698.0,0.24419724034656112,,,,,
rich_features,0.5,0.8,medium,Naive (always 'not congested'),28,0.7848667056882882,0.0,0.0,0.0,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,medium,Naive (persistence),28,0.9247060075560048,0.8203315455875183,0.8323027454860252,0.8262737875997545,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,medium,Logistic Regression,28,0.925663810993455,0.8608837970540099,0.7806084590650507,0.8187832403684006,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,medium,Random Forest,28,0.9267280370350662,0.8562266167824693,0.7924808310660401,0.823121387283237,18793.0,0.2151332943117118,,,,,
rich_features,0.5,0.8,medium,Naive (always 'not congested'),29,0.8485411140583554,0.0,0.0,0.0,18850.0,0.15145888594164456,,,,,
rich_features,0.5,0.8,medium,Naive (persistence),29,0.9315649867374005,0.7666098807495741,0.7880910683012259,0.7772020725388601,18850.0,0.15145888594164456,,,,,
rich_features,0.5,0.8,medium,Logistic Regression,29,0.9340053050397878,0.8162544169611308,0.7281961471103328,0.7697149203998519,18850.0,0.15145888594164456,,,,,
rich_features,0.5,0.8,medium,Random Forest,29,0.9343236074270557,0.8094144661308841,0.7408056042031523,0.7735918068763716,18850.0,0.15145888594164456,,,,,
rich_features,0.5,0.8,medium,Naive (always 'not congested'),ALL_MEAN,0.8064214822976048,0.0,0.0,0.0,,0.19357851770239531,0.05233692832388202,0.0,0.0,0.0,5.0
rich_features,0.5,0.8,medium,Naive (persistence),ALL_MEAN,0.9298593580664534,0.8016310677150209,0.8184749021377827,0.8099540351816067,,0.19357851770239531,0.008176188645224949,0.04318408564621654,0.0384883165998051,0.04087149854201169,5.0
rich_features,0.5,0.8,medium,Logistic Regression,ALL_MEAN,0.9298585053573897,0.8437279898529024,0.7546133835578565,0.796563180613246,,0.19357851770239531,0.00816206146505338,0.03960528441536157,0.05231547818971101,0.04680344056423043,5.0
rich_features,0.5,0.8,medium,Random Forest,ALL_MEAN,0.9302804491445306,0.8372362479015656,0.7679945956770611,0.8010329371883393,,0.19357851770239531,0.008868904833735073,0.03701812658890693,0.048119317810421176,0.04306228207472926,5.0
rich_features,0.5,0.8,long,Naive (always 'not congested'),25,0.7560481722263669,0.0,0.0,0.0,18766.0,0.24395182777363317,,,,,
rich_features,0.5,0.8,long,Naive (persistence),25,0.876691889587552,0.7422945205479452,0.7575360419397117,0.7498378378378379,18766.0,0.24395182777363317,,,,,
rich_features,0.5,0.8,long,Logistic Regression,25,0.8777576468080571,0.8099891422366993,0.6518130187854958,0.7223432582909707,18766.0,0.24395182777363317,,,,,
rich_features,0.5,0.8,long,Random Forest,25,0.8767451774485772,0.8143213988343048,0.6408912188728703,0.7172717271727173,18766.0,0.24395182777363317,,,,,
rich_features,0.5,0.8,long,Naive (always 'not congested'),26,0.8872132876351173,0.0,0.0,0.0,18965.0,0.11278671236488268,,,,,
rich_features,0.5,0.8,long,Naive (persistence),26,0.9146849459530715,0.6172895092300765,0.6409537166900421,0.6288990825688073,18965.0,0.11278671236488268,,,,,
rich_features,0.5,0.8,long,Logistic Regression,26,0.918692327972581,0.7012811867835469,0.48620850864890136,0.5742683600220873,18965.0,0.11278671236488268,,,,,
rich_features,0.5,0.8,long,Random Forest,26,0.9180595834431848,0.7013076393668273,0.47639083683964467,0.5673719376391982,18965.0,0.11278671236488268,,,,,
rich_features,0.5,0.8,long,Naive (always 'not congested'),27,0.7549470531607658,0.0,0.0,0.0,18698.0,0.24505294683923415,,,,,
rich_features,0.5,0.8,long,Naive (persistence),27,0.8998823403572574,0.7935441941074524,0.7994325621999127,0.7964774951076321,18698.0,0.24505294683923415,,,,,
rich_features,0.5,0.8,long,Logistic Regression,27,0.901112418440475,0.8696240194752503,0.7016586643387167,0.7766638482908563,18698.0,0.24505294683923415,,,,,
rich_features,0.5,0.8,long,Random Forest,27,0.9006845651941384,0.874828060522696,0.6940200785683108,0.7740051113545089,18698.0,0.24505294683923415,,,,,
rich_features,0.5,0.8,long,Naive (always 'not congested'),28,0.7826318310009046,0.0,0.0,0.0,18793.0,0.21736816899909542,,,,,
rich_features,0.5,0.8,long,Naive (persistence),28,0.889480125578673,0.7447586543149683,0.7478580171358629,0.7463051178697936,18793.0,0.21736816899909542,,,,,
rich_features,0.5,0.8,long,Logistic Regression,28,0.8932581280263928,0.8215279925765543,0.6501835985312118,0.7258813883574747,18793.0,0.21736816899909542,,,,,
rich_features,0.5,0.8,long,Random Forest,28,0.8923003245889427,0.820329499533727,0.6460220318237454,0.7228156669405642,18793.0,0.21736816899909542,,,,,
rich_features,0.5,0.8,long,Naive (always 'not congested'),29,0.8449336870026525,0.0,0.0,0.0,18850.0,0.15506631299734747,,,,,
rich_features,0.5,0.8,long,Naive (persistence),29,0.9022811671087533,0.6841567291311754,0.6869654464591174,0.6855582109935131,18850.0,0.15506631299734747,,,,,
rich_features,0.5,0.8,long,Logistic Regression,29,0.9078514588859417,0.7710237659963437,0.5771467670201847,0.660144785756212,18850.0,0.15506631299734747,,,,,
rich_features,0.5,0.8,long,Random Forest,29,0.9079045092838196,0.7779859484777517,0.5682517960998974,0.656781336496639,18850.0,0.15506631299734747,,,,,
rich_features,0.5,0.8,long,Naive (always 'not congested'),ALL_MEAN,0.8051548062051614,0.0,0.0,0.0,,0.19484519379483856,0.052450963977103984,0.0,0.0,0.0,5.0
rich_features,0.5,0.8,long,Naive (persistence),ALL_MEAN,0.8966040937170614,0.7164087214663237,0.7265491568849294,0.7214155488755167,,0.19484519379483856,0.0127838967161118,0.06047889494709327,0.05589220849837891,0.058149218644099075,5.0
