rho,run_id,t,congestion_threshold,queue_length_lag0,queue_length_lag1,queue_length_lag2,queue_length_lag3,queue_length_lag4,queue_length_lag5,queue_length_lag6,queue_length_lag7,queue_length_lag8,queue_length_lag9,num_in_system_lag0,num_in_system_lag1,num_in_system_lag2,num_in_system_lag3,num_in_system_lag4,num_in_system_lag5,num_in_system_lag6,num_in_system_lag7,num_in_system_lag8,num_in_system_lag9,arrivals_in_interval_lag0,arrivals_in_interval_lag1,arrivals_in_interval_lag2,arrivals_in_interval_lag3,arrivals_in_interval_lag4,arrivals_in_interval_lag5,arrivals_in_interval_lag6,arrivals_in_interval_lag7,arrivals_in_interval_lag8,arrivals_in_interval_lag9,departures_in_interval_lag0,departures_in_interval_lag1,departures_in_interval_lag2,departures_in_interval_lag3,departures_in_interval_lag4,departures_in_interval_lag5,departures_in_interval_lag6,departures_in_interval_lag7,departures_in_interval_lag8,departures_in_interval_lag9,recent_arrival_rate_lag0,recent_arrival_rate_lag1,recent_arrival_rate_lag2,recent_arrival_rate_lag3,recent_arrival_rate_lag4,recent_arrival_rate_lag5,recent_arrival_rate_lag6,recent_arrival_rate_lag7,recent_arrival_rate_lag8,recent_arrival_rate_lag9,recent_service_rate_lag0,recent_service_rate_lag1,recent_service_rate_lag2,recent_service_rate_lag3,recent_service_rate_lag4,recent_service_rate_lag5,recent_service_rate_lag6,recent_service_rate_lag7,recent_service_rate_lag8,recent_service_rate_lag9,recent_utilisation_lag0,target_qlen_short,target_qlen_medium,target_qlen_long,target_congested_short,target_congested_medium,target_congested_long
0.8,8,427.0,5.0,1,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2,3.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,4.0,1,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,0.9,1.0,1.1,1.0,1.0,1.0,0.9,1.0,0.9,0.9,0.8,1.0,0.9,0.8,0.7,0.5,0.5,1.0,0.0,0.0,3.0,0,0,0
0.8,8,428.0,5.0,0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.7,1.0,0.9,0.9,0.9,1.0,1.1,1.0,1.0,1.0,1.1,1.0,0.9,0.9,0.8,1.0,0.9,0.8,0.7,0.5,0.6363636363636362,0.0,0.0,3.0,0,0,0
0.8,8,430.0,5.0,0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1,0.0,0.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.6,0.7,1.0,0.9,0.9,0.9,1.0,1.1,1.0,0.9,1.1,1.1,1.0,0.9,0.9,0.8,1.0,0.9,0.8,0.7777777777777777,0.0,0.0,2.0,0,0,0
0.8,8,437.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2,0.3,0.3,0.3,0.5,0.6,0.7,0.7,0.6,0.7,0.4,0.6,0.6,0.7,0.7,0.7,0.8,0.9,1.1,1.1,0.5,0.0,3.0,1.0,0,0,0
0.8,8,439.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.2,0.3,0.3,0.3,0.5,0.6,0.7,0.7,0.2,0.2,0.4,0.6,0.6,0.7,0.7,0.7,0.8,0.9,2.0,2.0,2.0,0.0,0,0,0
0.8,8,440.0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.5,0.6,0.7,0.4,0.2,0.2,0.4,0.6,0.6,0.7,0.7,0.7,0.8,0.7499999999999999,3.0,2.0,0.0,0,0,0
0.8,8,441.0,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.5,0.6,0.4,0.4,0.2,0.2,0.4,0.6,0.6,0.7,0.7,0.7,0.7499999999999999,1.0,2.0,0.0,0,0,0
0.8,8,443.0,5.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.4,0.6,0.6,0.7,1.3333333333333335,3.0,1.0,1.0,0,0,0
0.8,8,445.0,5.0,3,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6,0.6,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.2,0.4,0.6,2.0,2.0,1.0,0.0,0,0,0
0.8,8,451.0,5.0,2,2.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,3,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,0.0,0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.0,0.9,0.7,0.6,0.6,0.4,0.3,0.6,0.6,0.7,0.6,0.5,0.5,0.3,0.3,0.3,0.4,1.5,1.0,0.0,0.0,0,0,0
0.8,8,452.0,5.0,1,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,2,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,2,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.1,0.9,0.9,0.8,1.0,0.9,0.7,0.6,0.6,0.4,0.9,0.6,0.6,0.7,0.6,0.5,0.5,0.3,0.3,0.3,1.2222222222222223,1.0,0.0,0.0,0,0,0
0.8,8,453.0,5.0,1,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.1,1.1,0.9,0.9,0.8,1.0,0.9,0.7,0.6,0.6,1.0,0.9,0.6,0.6,0.7,0.6,0.5,0.5,0.3,0.3,1.1,0.0,1.0,0.0,0,0,0
0.8,8,454.0,5.0,0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2,1.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.9,1.1,1.1,0.9,0.9,0.8,1.0,0.9,0.7,0.6,1.2,1.0,0.9,0.6,0.6,0.7,0.6,0.5,0.5,0.3,0.75,0.0,2.0,0.0,0,0,0
0.8,8,455.0,5.0,1,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.9,1.1,1.1,0.9,0.9,0.8,1.0,0.9,0.7,1.2,1.2,1.0,0.9,0.6,0.6,0.7,0.6,0.5,0.5,0.8333333333333334,0.0,0.0,1.0,0,0,0
0.8,8,456.0,5.0,1,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2,2.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,1,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.1,1.1,0.9,0.9,0.8,1.0,0.9,1.0,1.2,1.2,1.0,0.9,0.6,0.6,0.7,0.6,0.5,1.0,0.0,0.0,1.0,0,0,0
0.8,8,458.0,5.0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.7,0.8,1.0,1.0,0.9,1.1,1.1,0.9,0.9,0.8,1.0,1.0,1.0,1.2,1.2,1.0,0.9,0.6,0.6,0.7,0.7,1.0,0.0,0.0,0,0,0
0.8,8,459.0,5.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,1,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.8,0.7,0.8,1.0,1.0,0.9,1.1,1.1,0.9,0.9,1.1,1.0,1.0,1.0,1.2,1.2,1.0,0.9,0.6,0.6,0.7272727272727273,2.0,0.0,0.0,0,0,0
0.8,8,465.0,5.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.8,1.0,0.9,0.7,0.9,0.8,0.8,0.7,0.8,1.0,0.9,0.7,0.9,0.9,1.2,1.0,1.1,1.0,1.0,1.0,0.888888888888889,0.0,1.0,0.0,0,0,0
0.8,8,467.0,5.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.7,0.7,0.8,1.0,0.9,0.7,0.9,0.8,0.8,0.7,0.9,0.9,0.9,0.7,0.9,0.9,1.2,1.0,1.1,1.0,0.7777777777777777,0.0,0.0,3.0,0,0,0
0.8,8,473.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.5,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.8,1.0,0.7,0.7,0.7,0.9,0.7,0.8,0.9,0.9,0.9,0.7,0.7142857142857143,0.0,0.0,1.0,0,0,0
0.8,8,474.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.4,0.5,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.9,0.7,0.8,0.9,0.9,0.9,0.5714285714285715,0.0,0.0,1.0,0,0,0
0.8,8,477.0,5.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.8,0.7,0.6,0.4,0.5,0.7,0.7,0.8,0.8,0.8,0.8,0.5,0.5,0.7,0.7,0.7,0.7,0.9,0.7,0.8,1.0,0.0,3.0,4.0,0,0,0
0.8,8,479.0,5.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,0.8,0.8,0.7,0.6,0.4,0.5,0.7,0.7,0.8,0.9,0.8,0.8,0.5,0.5,0.7,0.7,0.7,0.7,0.9,0.888888888888889,0.0,3.0,3.0,0,0,0
0.8,8,481.0,5.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.8,0.8,0.8,0.7,0.6,0.4,0.5,0.7,0.8,0.8,0.9,0.8,0.8,0.5,0.5,0.7,0.7,0.7,1.0,2.0,0.0,0.0,0,0,0
0.8,8,486.0,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.9,0.6,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.9,0.8,0.8,1.125,0.0,4.0,1.0,0,0,0
0.8,8,487.0,5.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.9,0.6,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.9,0.8,1.6666666666666667,0.0,4.0,0.0,0,0,0
0.8,8,488.0,5.0,4,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.9,0.6,0.8,0.8,0.9,0.8,0.8,0.8,0.6,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.9,1.6666666666666667,1.0,3.0,1.0,0,0,0
0.8,8,489.0,5.0,3,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9,0.6,0.8,0.8,0.9,0.8,0.8,0.6,0.6,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.8,1.6666666666666667,1.0,3.0,0.0,0,0,0
0.8,8,497.0,5.0,4,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,5,5.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,5.0,0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.2,1.5,1.3,1.2,1.1,1.2,1.1,1.0,1.0,0.9,1.0,1.1,1.2,1.1,1.1,1.1,0.9,0.6,0.6,1.1111111111111112,0.0,0.0,0.0,0,0,0
0.8,8,498.0,5.0,3,4.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,4,5.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.9,1.0,1.2,1.5,1.3,1.2,1.1,1.2,1.1,1.0,1.0,0.9,1.0,1.1,1.2,1.1,1.1,1.1,0.9,0.6,0.9,1.0,1.0,0.0,0,0,0
0.8,8,502.0,5.0,0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.8,0.9,0.9,1.0,1.2,1.5,1.3,1.2,0.8,0.8,0.6,0.9,1.0,0.9,1.0,1.1,1.2,1.1,0.8749999999999999,0.0,1.0,4.0,0,0,0
0.8,8,503.0,5.0,1,0.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2,0.0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.7,0.8,0.9,0.9,1.0,1.2,1.5,1.3,0.8,0.8,0.8,0.6,0.9,1.0,0.9,1.0,1.1,1.2,1.0,1.0,2.0,4.0,0,0,0
0.8,8,505.0,5.0,0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,1,2.0,2.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.5,0.7,0.8,0.7,0.7,0.8,0.9,0.9,1.0,1.2,0.8,0.7,0.8,0.8,0.8,0.6,0.9,1.0,0.9,1.0,0.625,0.0,2.0,4.0,0,0,0
0.8,8,506.0,5.0,1,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,2,1.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,5.0,1,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.5,0.5,0.7,0.8,0.7,0.7,0.8,0.9,0.9,1.0,0.8,0.8,0.7,0.8,0.8,0.8,0.6,0.9,1.0,0.9,0.625,1.0,2.0,3.0,0,0,0
0.8,8,512.0,5.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2,2.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.7,0.7,0.5,0.6,0.7,0.5,0.5,0.5,0.7,0.8,0.5,0.5,0.8,0.9,0.9,1.0,0.8,0.8,0.7,0.8,1.4,0.0,4.0,6.0,0,0,1
0.8,8,515.0,5.0,2,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.7,0.6,0.6,0.7,0.7,0.5,0.6,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.9,0.9,1.0,0.8,1.4,3.0,4.0,2.0,0,0,0
0.8,8,517.0,5.0,0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.5,0.6,0.7,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.8,0.9,0.9,1.2,4.0,6.0,4.0,0,1,0
0.8,8,521.0,5.0,3,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,4,4.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,1,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.8,0.9,0.6,0.4,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.6,0.5,0.5,1.3333333333333335,3.0,6.0,2.0,0,1,0
0.8,8,523.0,5.0,4,4.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,5,5.0,4.0,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9,0.9,0.8,0.9,0.6,0.4,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.6,1.2857142857142858,7.0,4.0,0.0,1,0,0
0.8,8,526.0,5.0,3,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4,5.0,5.0,5.0,5.0,4.0,4.0,2.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.6,0.4,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.5,1.142857142857143,6.0,3.0,0.0,1,0,0
0.8,8,527.0,5.0,6,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,7,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,0.0,3,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.1,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.6,0.4,0.5,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.5,0.6,2.2,6.0,4.0,0.0,1,0,0
0.8,8,528.0,5.0,7,6.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,8,7.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,1,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.2,1.1,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.6,0.4,0.5,0.7,0.6,0.6,0.7,0.6,0.6,0.6,0.5,2.9999999999999996,4.0,2.0,0.0,0,0,0
0.8,8,530.0,5.0,7,7.0,7.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,8,8.0,8.0,7.0,4.0,5.0,5.0,5.0,5.0,4.0,2,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9,1.0,1.2,1.1,0.8,0.8,0.9,0.9,0.9,0.8,0.5,0.4,0.4,0.5,0.7,0.6,0.6,0.7,0.6,0.6,1.8,2.0,2.0,0.0,0,0,0
0.8,8,532.0,5.0,6,6.0,7.0,7.0,7.0,6.0,3.0,4.0,4.0,4.0,7,7.0,8.0,8.0,8.0,7.0,4.0,5.0,5.0,5.0,0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7,0.8,0.9,1.0,1.2,1.1,0.8,0.8,0.9,0.9,0.5,0.5,0.5,0.4,0.4,0.5,0.7,0.6,0.6,0.7,1.4,4.0,1.0,0.0,0,0,0
0.8,8,535.0,5.0,2,4.0,4.0,6.0,6.0,7.0,7.0,7.0,6.0,3.0,3,5.0,5.0,7.0,7.0,8.0,8.0,8.0,7.0,4.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.6,0.6,0.6,0.7,0.8,0.9,1.0,1.2,1.1,0.8,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.5,0.7,0.7499999999999999,2.0,0.0,0.0,0,0,0
0.8,8,537.0,5.0,4,3.0,2.0,4.0,4.0,6.0,6.0,7.0,7.0,7.0,5,4.0,3.0,5.0,5.0,7.0,7.0,8.0,8.0,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.5,0.7,0.6,0.6,0.6,0.7,0.8,0.9,1.0,1.2,0.7,0.7,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.7142857142857143,1.0,0.0,0.0,0,0,0
0.8,8,538.0,5.0,2,4.0,3.0,2.0,4.0,4.0,6.0,6.0,7.0,7.0,3,5.0,4.0,3.0,5.0,5.0,7.0,7.0,8.0,8.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.4,0.5,0.7,0.6,0.6,0.6,0.7,0.8,0.9,1.0,0.9,0.7,0.7,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4444444444444445,0.0,0.0,0.0,0,0,0
0.8,8,540.0,5.0,2,1.0,2.0,4.0,3.0,2.0,4.0,4.0,6.0,6.0,3,2.0,3.0,5.0,4.0,3.0,5.0,5.0,7.0,7.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.3,0.4,0.4,0.5,0.7,0.6,0.6,0.6,0.7,0.8,0.8,1.0,0.9,0.7,0.7,0.8,0.6,0.6,0.5,0.5,0.37499999999999994,0.0,0.0,0.0,0,0,0
